CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
405f0d300742   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   15.57%    8.141MiB / 2GiB       32.2MB / 26.8MB   0B / 0B       9
76e0deed3c28   peer7.org2.example.com                                                                                  2.86%     85.55MiB / 11.57GiB   8.45MB / 5.28MB   0B / 3.45MB   10
97e4cfe26a85   peer6.org2.example.com                                                                                  2.49%     88.64MiB / 11.57GiB   8.39MB / 5.39MB   0B / 3.44MB   10
1fa7735f01c3   peer5.org2.example.com                                                                                  1.39%     103.9MiB / 11.57GiB   8.55MB / 5.41MB   0B / 3.44MB   10
d77cfd4b3e34   peer4.org2.example.com                                                                                  2.23%     86.77MiB / 11.57GiB   8.65MB / 5.71MB   0B / 3.44MB   10
d9570bcedd9d   peer3.org2.example.com                                                                                  2.81%     89.61MiB / 11.57GiB   8.71MB / 5.74MB   0B / 3.44MB   11
8ec70dc91c46   peer2.org2.example.com                                                                                  2.62%     77.8MiB / 11.57GiB    8.49MB / 5.73MB   0B / 3.44MB   10
55c58d322531   peer1.org2.example.com                                                                                  1.41%     82.49MiB / 11.57GiB   8.64MB / 5.77MB   0B / 3.44MB   10
dbbff7264562   peer7.org1.example.com                                                                                  6.81%     111.1MiB / 11.57GiB   36.8MB / 89.7MB   0B / 3.44MB   11
54f3b4d5e5c6   peer6.org1.example.com                                                                                  7.02%     98.45MiB / 11.57GiB   36.8MB / 90.1MB   0B / 3.45MB   12
a70a48a5854a   peer5.org1.example.com                                                                                  7.35%     94.48MiB / 11.57GiB   36.9MB / 89.8MB   0B / 3.44MB   12
ebee7a32a575   peer4.org1.example.com                                                                                  7.31%     102.8MiB / 11.57GiB   36.7MB / 89.5MB   0B / 3.44MB   12
374935af152b   peer3.org1.example.com                                                                                  7.68%     98.29MiB / 11.57GiB   37MB / 90.1MB     0B / 3.44MB   11
e0d28cf66057   peer2.org1.example.com                                                                                  6.99%     94MiB / 11.57GiB      36.9MB / 90.1MB   0B / 3.44MB   10
b94066f0a2a5   peer1.org1.example.com                                                                                  7.60%     86.71MiB / 11.57GiB   37MB / 90.3MB     0B / 3.44MB   11
68002ec6b978   cli                                                                                                     0.00%     1.062MiB / 11.57GiB   116kB / 17.7kB    0B / 336kB    1
1e3f5fb67b07   peer0.org2.example.com                                                                                  2.70%     84.29MiB / 11.57GiB   9.8MB / 7.07MB    0B / 3.36MB   10
003aae00fd5b   peer0.org1.example.com                                                                                  33.68%    118.8MiB / 11.57GiB   110MB / 93.1MB    0B / 3.36MB   11
00f5b258c8cf   couchdb0                                                                                                115.26%   68.87MiB / 11.57GiB   2.3MB / 72.4MB    0B / 1.41MB   42
885e4884a897   orderer.example.com                                                                                     0.06%     23.13MiB / 11.57GiB   334kB / 2.72MB    0B / 520kB    12
b07cf842f304   couchdb1                                                                                                2.17%     56.77MiB / 11.57GiB   367kB / 337kB     0B / 1.41MB   42
980ffa471909   ca_org2                                                                                                 0.00%     7.395MiB / 11.57GiB   78.6kB / 133kB    0B / 1.65MB   8
b90f9bc9bf8a   ca_orderer                                                                                              0.00%     6.934MiB / 11.57GiB   30.3kB / 27.2kB   0B / 659kB    7
2a7986d3694b   ca_org1                                                                                                 0.02%     7.23MiB / 11.57GiB    78.6kB / 134kB    0B / 1.65MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
9291e27beff2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   4.23%     8.879MiB / 2GiB       34.2MB / 28.7MB   0B / 0B       9
d99f8a07f1ff   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.453MiB / 2GiB       6.68kB / 3.34kB   0B / 0B       7
b1da17ad0668   dev-peer5.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   17.27%    8.629MiB / 2GiB       35.1MB / 29.3MB   0B / 0B       9
9c03531e6c66   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.668MiB / 2GiB       6.43kB / 3.3kB    0B / 0B       7
68f8cad3c208   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     6.672MiB / 2GiB       310kB / 366kB     0B / 0B       7
98e80f7b38ce   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   13.45%    8.824MiB / 2GiB       35.1MB / 29.3MB   0B / 0B       9
26af6c2065ba   dev-peer7.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.223MiB / 2GiB       6.23kB / 3.3kB    0B / 0B       6
55276b064842   dev-peer7.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   14.72%    8.898MiB / 2GiB       35.1MB / 29.3MB   0B / 0B       9
0c79b43b80af   dev-peer6.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   14.33%    8.398MiB / 2GiB       34.1MB / 28.3MB   0B / 0B       9
415d3ac59ac5   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   12.17%    7.684MiB / 2GiB       34.9MB / 29.1MB   0B / 0B       9
74d9211b9a42   dev-peer5.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.148MiB / 2GiB       6.19kB / 3.28kB   0B / 0B       6
854ed6b189c6   dev-peer4.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   12.13%    8.441MiB / 2GiB       35MB / 29.2MB     0B / 0B       9
6b14f7700a04   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.293MiB / 2GiB       6.65kB / 3.32kB   0B / 0B       7
ae5412612d55   dev-peer6.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.305MiB / 2GiB       6.51kB / 3.35kB   0B / 0B       7
b4564b8c4544   dev-peer4.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.508MiB / 2GiB       6.32kB / 3.28kB   0B / 0B       7
405f0d300742   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   15.84%    8.953MiB / 2GiB       35.1MB / 29.2MB   0B / 0B       9
76e0deed3c28   peer7.org2.example.com                                                                                  2.09%     85.53MiB / 11.57GiB   8.52MB / 5.36MB   0B / 3.45MB   10
97e4cfe26a85   peer6.org2.example.com                                                                                  1.83%     90.23MiB / 11.57GiB   8.45MB / 5.45MB   0B / 3.44MB   10
1fa7735f01c3   peer5.org2.example.com                                                                                  1.38%     103.9MiB / 11.57GiB   8.62MB / 5.49MB   0B / 3.44MB   10
d77cfd4b3e34   peer4.org2.example.com                                                                                  2.66%     86.79MiB / 11.57GiB   8.73MB / 5.78MB   0B / 3.44MB   10
d9570bcedd9d   peer3.org2.example.com                                                                                  2.97%     89.93MiB / 11.57GiB   8.77MB / 5.8MB    0B / 3.44MB   11
8ec70dc91c46   peer2.org2.example.com                                                                                  1.73%     77.78MiB / 11.57GiB   8.56MB / 5.79MB   0B / 3.44MB   10
55c58d322531   peer1.org2.example.com                                                                                  2.43%     82.48MiB / 11.57GiB   8.71MB / 5.84MB   0B / 3.44MB   10
dbbff7264562   peer7.org1.example.com                                                                                  9.13%     111.1MiB / 11.57GiB   39.5MB / 97.5MB   0B / 3.44MB   11
54f3b4d5e5c6   peer6.org1.example.com                                                                                  8.50%     98.48MiB / 11.57GiB   39.6MB / 98.2MB   0B / 3.45MB   12
a70a48a5854a   peer5.org1.example.com                                                                                  9.45%     94.5MiB / 11.57GiB    39.5MB / 97.7MB   0B / 3.44MB   12
ebee7a32a575   peer4.org1.example.com                                                                                  7.83%     102.9MiB / 11.57GiB   39.4MB / 97.5MB   0B / 3.44MB   12
374935af152b   peer3.org1.example.com                                                                                  8.07%     98.35MiB / 11.57GiB   39.4MB / 97.4MB   0B / 3.44MB   11
e0d28cf66057   peer2.org1.example.com                                                                                  9.01%     93.89MiB / 11.57GiB   39.5MB / 97.8MB   0B / 3.44MB   10
b94066f0a2a5   peer1.org1.example.com                                                                                  8.67%     87.71MiB / 11.57GiB   39.6MB / 97.9MB   0B / 3.44MB   11
68002ec6b978   cli                                                                                                     0.00%     1.062MiB / 11.57GiB   116kB / 17.7kB    0B / 336kB    1
1e3f5fb67b07   peer0.org2.example.com                                                                                  1.67%     84.27MiB / 11.57GiB   9.87MB / 7.13MB   0B / 3.36MB   10
003aae00fd5b   peer0.org1.example.com                                                                                  17.62%    112.9MiB / 11.57GiB   118MB / 98.7MB    0B / 3.36MB   11
00f5b258c8cf   couchdb0                                                                                                140.43%   68.97MiB / 11.57GiB   2.46MB / 78.1MB   0B / 1.41MB   42
885e4884a897   orderer.example.com                                                                                     0.05%     23.13MiB / 11.57GiB   337kB / 2.72MB    0B / 520kB    12
b07cf842f304   couchdb1                                                                                                0.63%     56.77MiB / 11.57GiB   367kB / 337kB     0B / 1.41MB   42
980ffa471909   ca_org2                                                                                                 0.00%     7.395MiB / 11.57GiB   78.6kB / 133kB    0B / 1.65MB   8
b90f9bc9bf8a   ca_orderer                                                                                              0.00%     6.934MiB / 11.57GiB   30.3kB / 27.2kB   0B / 659kB    7
2a7986d3694b   ca_org1                                                                                                 0.00%     7.23MiB / 11.57GiB    78.6kB / 134kB    0B / 1.65MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
9291e27beff2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   4.10%     8.801MiB / 2GiB       37.4MB / 31.4MB   0B / 0B       9
d99f8a07f1ff   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.453MiB / 2GiB       6.68kB / 3.34kB   0B / 0B       7
b1da17ad0668   dev-peer5.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   15.38%    8.586MiB / 2GiB       38.2MB / 31.9MB   0B / 0B       9
9c03531e6c66   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.668MiB / 2GiB       6.47kB / 3.35kB   0B / 0B       7
68f8cad3c208   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     6.672MiB / 2GiB       310kB / 366kB     0B / 0B       7
98e80f7b38ce   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   15.72%    9.215MiB / 2GiB       38.4MB / 32MB     0B / 0B       9
26af6c2065ba   dev-peer7.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.223MiB / 2GiB       6.28kB / 3.35kB   0B / 0B       6
55276b064842   dev-peer7.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   12.31%    8.496MiB / 2GiB       38.2MB / 31.8MB   0B / 0B       9
0c79b43b80af   dev-peer6.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   16.54%    8.531MiB / 2GiB       38.4MB / 32MB     0B / 0B       9
415d3ac59ac5   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   14.04%    8.762MiB / 2GiB       38.1MB / 31.8MB   0B / 0B       9
74d9211b9a42   dev-peer5.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.148MiB / 2GiB       6.19kB / 3.28kB   0B / 0B       6
854ed6b189c6   dev-peer4.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   15.00%    8.156MiB / 2GiB       38.1MB / 31.8MB   0B / 0B       9
6b14f7700a04   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.293MiB / 2GiB       6.65kB / 3.32kB   0B / 0B       7
ae5412612d55   dev-peer6.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.305MiB / 2GiB       6.51kB / 3.35kB   0B / 0B       7
b4564b8c4544   dev-peer4.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.508MiB / 2GiB       6.36kB / 3.32kB   0B / 0B       7
